store_id,store_type,assortment,competition_distance
store_1,c,a,1270.0
store_2,a,a,14130.0
store_3,a,c,24000.0
store_4,a,a,7520.0
store_5,a,c,2030.0
store_6,a,a,3160.0
store_7,a,c,960.0
store_8,a,c,1070.0
store_9,a,a,1300.0
store_10,d,c,4110.0
store_11,a,c,3270.0
store_12,a,c,3240.0
store_13,c,c,550.0
store_14,d,a,4060.0
store_15,a,c,4590.0
store_16,c,a,430.0
store_17,a,a,60.0
store_18,d,c,2170.0
store_19,a,a,40.0
store_20,d,c,9800.0
store_21,a,c,1320.0
store_22,d,c,7660.0
store_23,d,a,1090.0
store_24,a,a,260.0
store_25,a,a,180.0
store_26,a,c,290.0
store_27,d,a,4880.0
store_28,d,a,9710.0
store_29,a,c,270.0
store_30,a,a,1060.0
store_31,d,c,18010.0
store_32,d,a,6260.0
store_33,a,c,30360.0
store_34,d,c,6620.0
store_35,a,c,350.0
store_36,a,a,2050.0
store_37,c,c,3700.0
store_38,d,c,22560.0
store_39,d,a,7660.0
store_40,a,c,410.0
store_41,a,c,250.0
store_42,c,c,1130.0
store_43,c,c,4840.0
store_44,a,a,17500.0
store_45,a,c,1650.0
store_46,a,a,330.0
store_47,d,c,22440.0
store_48,d,c,1090.0
store_49,a,a,3320.0
store_50,d,a,7910.0
store_51,a,a,22390.0
store_52,a,a,2710.0
store_53,a,c,11810.0
store_54,a,a,480.0
store_55,a,a,330.0
store_56,c,a,2410.0
store_57,c,a,240.0
store_58,a,a,16690.0
store_59,d,c,14620.0
store_60,d,c,15140.0
store_61,d,c,2440.0
store_62,a,a,150.0
store_63,a,c,6190.0
store_64,a,a,1930.0
store_65,a,c,3300.0
store_66,a,c,46590.0
store_67,d,c,7890.0
store_68,a,a,1630.0
store_69,a,a,3450.0
store_70,d,c,3580.0
store_71,a,c,2100.0
store_72,d,a,2290.0
store_73,a,c,58260.0
store_74,a,a,1410.0
store_75,d,a,3370.0
store_76,d,c,2000.0
store_77,c,a,900.0
store_78,c,a,920.0
store_79,d,a,5190.0
store_80,a,c,1090.0
store_81,c,c,1540.0
store_82,a,a,1090.0
store_83,d,a,2930.0
store_84,d,c,8050.0
store_85,d,c,8540.0
store_86,c,c,31830.0
store_87,a,a,1780.0
store_88,a,a,16240.0
store_89,d,c,16420.0
store_90,a,c,2950.0
store_91,d,c,11840.0
store_92,d,c,17110.0
store_93,a,c,2970.0
store_94,d,c,5340.0
store_95,a,c,100.0
store_96,a,a,12540.0
store_97,d,a,980.0
store_98,a,a,1070.0
store_99,a,a,2640.0
store_100,c,a,4130.0
store_101,a,a,3770.0
store_102,a,c,480.0
store_103,d,a,5800.0
store_104,d,c,1390.0
store_105,d,c,3560.0
store_106,a,c,19360.0
store_107,d,a,850.0
store_108,d,a,5760.0
store_109,a,a,520.0
store_110,d,c,16970.0
store_111,a,c,220.0
store_112,c,a,4210.0
store_113,d,c,6360.0
store_114,a,a,1650.0
store_115,d,a,20260.0
store_116,d,c,5140.0
store_117,a,c,380.0
store_118,a,a,6870.0
store_119,a,c,11680.0
store_120,d,a,970.0
store_121,a,c,15050.0
store_122,d,c,4030.0
store_123,d,a,8650.0
store_124,c,a,190.0
store_125,c,a,3150.0
store_126,a,a,1640.0
store_127,a,a,1000.0
store_128,d,c,13530.0
store_129,d,c,7930.0
store_130,a,a,450.0
store_131,a,a,2370.0
store_132,d,c,10800.0
store_133,d,c,17410.0
store_134,d,c,6680.0
store_135,a,a,1890.0
store_136,d,a,4370.0
store_137,a,a,5710.0
store_138,a,a,320.0
store_139,d,c,610.0
store_140,d,c,780.0
store_141,d,a,6880.0
store_142,d,a,710.0
store_143,a,c,1310.0
store_144,c,a,4660.0
store_145,d,c,70.0
store_146,a,c,340.0
store_147,d,c,18010.0
store_148,d,a,3520.0
store_149,a,c,340.0
store_150,d,c,22330.0
store_151,a,c,250.0
store_152,d,a,330.0
store_153,c,c,4630.0
store_154,a,c,80.0
store_155,b,b,210.0
store_156,b,a,1180.0
store_157,a,a,4580.0
store_158,c,a,2460.0
store_159,a,a,4520.0
store_160,a,c,60.0
store_161,a,a,16180.0
store_162,a,c,8480.0
store_163,b,b,3640.0
store_164,a,c,9260.0
store_165,d,c,18640.0
store_166,d,c,6970.0
store_167,a,a,2410.0
store_168,d,a,6540.0
store_169,a,a,4150.0
store_170,a,a,3150.0
store_171,a,a,210.0
store_172,a,a,9580.0
store_173,a,a,2300.0
store_174,d,c,38630.0
store_175,a,c,120.0
store_176,a,c,4510.0
store_177,d,c,2190.0
store_178,a,a,15430.0
store_179,a,a,1950.0
store_180,c,c,2470.0
store_181,a,a,1070.0
store_182,d,a,8740.0
store_183,a,c,2290.0
store_184,a,c,680.0
store_185,d,a,11300.0
store_186,a,a,3560.0
store_187,a,c,38710.0
store_188,d,a,9000.0
store_189,a,c,570.0
store_190,a,c,210.0
store_191,d,c,8400.0
store_192,a,c,350.0
store_193,d,a,10070.0
store_194,a,a,3130.0
store_195,a,a,1310.0
store_196,a,c,370.0
store_197,a,c,670.0
store_198,a,c,3720.0
store_199,d,c,4040.0
store_200,b,a,90.0
store_201,a,a,190.0
store_202,d,c,10600.0
store_203,a,c,1590.0
store_204,a,c,2280.0
store_205,a,c,8080.0
store_206,a,a,190.0
store_207,d,a,18650.0
store_208,a,c,300.0
store_209,a,c,8090.0
store_210,d,c,9360.0
store_211,d,a,8880.0
store_212,a,a,5290.0
store_213,d,c,6360.0
store_214,b,b,900.0
store_215,d,c,1500.0
store_216,a,c,9720.0
store_217,d,c,8970.0
store_218,a,a,2890.0
store_219,d,c,4370.0
store_220,c,c,340.0
store_221,a,c,13620.0
store_222,d,c,2640.0
store_223,d,c,1450.0
store_224,d,c,5870.0
store_225,d,a,8250.0
store_226,d,c,1970.0
store_227,d,c,4880.0
store_228,d,c,11120.0
store_229,a,c,100.0
store_230,a,c,2140.0
store_231,d,a,6630.0
store_232,a,a,2240.0
store_233,a,c,350.0
store_234,d,c,1460.0
store_235,c,a,210.0
store_236,a,a,2260.0
store_237,a,c,6690.0
store_238,a,a,460.0
store_239,a,a,2120.0
store_240,d,c,4820.0
store_241,d,a,10850.0
store_242,a,a,3620.0
store_243,a,c,130.0
store_244,c,c,1540.0
store_245,a,a,4970.0
store_246,a,c,1420.0
store_247,a,a,1080.0
store_248,d,c,8240.0
store_249,c,a,1560.0
store_250,d,c,840.0
store_251,c,a,40.0
store_252,d,c,8460.0
store_253,d,c,6210.0
store_254,d,c,6910.0
store_255,a,c,4650.0
store_256,a,c,840.0
store_257,a,a,1060.0
store_258,c,c,3530.0
store_259,a,c,2880.0
store_260,d,c,1250.0
store_261,d,c,1460.0
store_262,a,a,250.0
store_263,d,c,4520.0
store_264,a,a,810.0
store_265,a,c,30030.0
store_266,a,a,910.0
store_267,d,a,3900.0
store_268,d,a,2530.0
store_269,c,a,500.0
store_270,a,a,240.0
store_271,a,a,340.0
store_272,a,c,1510.0
store_273,a,c,3970.0
store_274,a,c,120.0
store_275,c,a,5780.0
store_276,a,a,2460.0
store_277,a,c,1850.0
store_278,a,c,75860.0
store_279,d,c,7660.0
store_280,a,c,140.0
store_281,c,a,3390.0
store_282,a,a,250.0
store_283,d,c,1790.0
store_284,a,a,4160.0
store_285,d,c,10890.0
store_286,a,c,3110.0
store_287,a,c,20390.0
store_288,c,c,5260.0
store_289,a,c,50.0
store_290,c,c,5030.0
store_291,a,a,50.0
store_292,a,a,140.0
store_293,c,c,7470.0
store_294,a,c,14300.0
store_295,a,a,2320.0
store_296,d,c,2180.0
store_297,a,c,2890.0
store_298,d,c,4680.0
store_299,d,c,1150.0
store_300,d,a,5470.0
store_301,a,c,1610.0
store_302,c,c,450.0
store_303,a,a,220.0
store_304,c,c,820.0
store_305,a,a,350.0
store_306,a,a,1850.0
store_307,a,c,9070.0
store_308,a,c,1280.0
store_309,a,a,4740.0
store_310,a,c,8260.0
store_311,a,a,2060.0
store_312,d,c,11260.0
store_313,a,c,20.0
store_314,a,c,22490.0
store_315,c,c,2510.0
store_316,a,c,6900.0
store_317,d,a,18610.0
store_318,a,c,40860.0
store_319,d,c,5830.0
store_320,a,c,20620.0
store_321,d,c,12920.0
store_322,a,c,18160.0
store_323,a,c,4030.0
store_324,a,c,1070.0
store_325,a,c,5950.0
store_326,a,a,3570.0
store_327,a,c,4700.0
store_328,a,a,600.0
store_329,a,a,990.0
store_330,a,c,650.0
store_331,c,a,1080.0
store_332,a,c,5020.0
store_333,d,c,3760.0
store_334,a,c,2330.0
store_335,d,c,50.0
store_336,a,c,2190.0
store_337,a,a,4260.0
store_338,c,a,3040.0
store_339,c,c,1200.0
store_340,a,a,250.0
store_341,a,a,3000.0
store_342,d,a,14300.0
store_343,b,c,1210.0
store_344,a,a,700.0
store_345,d,c,6540.0
store_346,a,c,160.0
store_347,a,a,3620.0
store_348,c,a,1010.0
store_349,d,c,4270.0
store_350,a,a,180.0
store_351,d,c,9230.0
store_352,d,a,4400.0
store_353,a,c,2270.0
store_354,d,a,12700.0
store_355,c,a,20970.0
store_356,a,c,170.0
store_357,a,a,7250.0
store_358,a,a,120.0
store_359,d,a,1360.0
store_360,d,c,440.0
store_361,a,c,250.0
store_362,d,c,15720.0
store_363,a,c,360.0
store_364,d,c,4520.0
store_365,a,c,3340.0
store_366,a,a,2540.0
store_367,a,c,33060.0
store_368,a,a,150.0
store_369,d,c,17340.0
store_370,d,a,8220.0
store_371,a,a,2710.0
store_372,a,a,340.0
store_373,d,a,10310.0
store_374,a,a,660.0
store_375,d,a,730.0
store_376,a,c,3040.0
store_377,d,c,9910.0
store_378,a,a,30.0
store_379,a,c,
store_380,a,a,4080.0
store_381,a,c,6920.0
store_382,a,a,1170.0
store_383,c,c,3970.0
store_384,a,c,2180.0
store_385,d,c,2870.0
store_386,a,a,3350.0
store_387,a,a,7780.0
store_388,d,c,8040.0
store_389,a,c,610.0
store_390,c,c,530.0
store_391,a,a,230.0
store_392,a,a,90.0
store_393,a,c,7420.0
store_394,a,a,200.0
store_395,d,c,7520.0
store_396,d,c,960.0
store_397,d,a,410.0
store_398,c,c,80.0
store_399,d,c,520.0
store_400,d,a,1590.0
store_401,d,c,2140.0
store_402,d,a,1070.0
store_403,a,c,7860.0
store_404,a,a,90.0
store_405,c,c,2700.0
store_406,d,c,2870.0
store_407,d,c,15170.0
store_408,a,a,2640.0
store_409,a,a,2100.0
store_410,b,b,1410.0
store_411,c,a,3250.0
store_412,c,a,170.0
store_413,a,c,620.0
store_414,a,a,650.0
store_415,d,c,2770.0
store_416,d,a,15040.0
store_417,a,a,100.0
store_418,d,c,3030.0
store_419,a,a,40.0
store_420,d,a,450.0
store_421,a,a,550.0
store_422,a,c,430.0
store_423,d,a,3780.0
store_424,a,a,180.0
store_425,a,c,830.0
store_426,a,a,80.0
store_427,a,a,4140.0
store_428,a,c,2900.0
store_429,a,c,220.0
store_430,d,c,12070.0
store_431,d,c,310.0
store_432,a,a,1100.0
